post_id,comment_id,post_title,post_selftext,post_author_flairs,comment_author_flairs,comment_body
15j9e42,juyl7ob,maybe asked utah fans seem adamant theyll run big 12,maybe im getting wrapped utah twitter fan base worst part every fan base exactly utah done thats impressive people think big 12 suddenly runs slc sure theyve bunch g5 conference championships couple pac 12 championships team ever dominated big 12 put bluntly utah isnt ou think theyre good team absolutely compete conference champion spots theres nothing ive seen makes think theyll come dominate missing,['kansasstate'],"['utah', 'beehiveboot']",dont expect utah run big 12 expect compete conference championship starting year 1
17dk5de,k5x8wcy,postgame utah defeats usc 3432,box score provided team 1 2 3 4 uscfusc14031532 made rcfb,['rcfb'],"['utah', 'beehiveboot']",neighbor put usc flag start season decided get utah flag went week boy feel good
16jq8tf,k0robg7,army utsa 700,armyfarmyarmy utsafutsautsa location utsafutsa alamodome time 700 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",ugly throw worked drawing pi
16jq8tf,k0rpbao,army utsa 700,armyfarmyarmy utsafutsautsa location utsafutsa alamodome time 700 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",know army plays time possession first quarter discrepancy completely bonkers
16jq8tf,k0rr215,army utsa 700,armyfarmyarmy utsafutsautsa location utsafutsa alamodome time 700 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",utsa offense looks good need defense show
162828r,jxw2uj5,umass new mexico 700,new mexico mexico location new mexico aggie memorial time 700 watch tv espnlespn odds spread nmsu 7 overunder 450 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['louisville', 'army']","['byu', 'beehiveboot']",nmsus jerseys good rest uniform doesnt work well
162828r,jxw4tj2,umass new mexico 700,new mexico mexico location new mexico aggie memorial time 700 watch tv espnlespn odds spread nmsu 7 overunder 450 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['louisville', 'army']","['byu', 'beehiveboot']",sickos week 0 punt downed inside 2 sublime
162828r,jxw59cr,umass new mexico 700,new mexico mexico location new mexico aggie memorial time 700 watch tv espnlespn odds spread nmsu 7 overunder 450 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['louisville', 'army']","['byu', 'beehiveboot']",going many sunburned shoulders among nmsu student body tomorrow
162828r,jxwb5pl,umass new mexico 700,new mexico mexico location new mexico aggie memorial time 700 watch tv espnlespn odds spread nmsu 7 overunder 450 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['louisville', 'army']","['byu', 'beehiveboot']",home side stands looks good nmsu long time hopefully enthusiasm among fan base stay high throughout season
162828r,jxwe8je,umass new mexico 700,new mexico mexico location new mexico aggie memorial time 700 watch tv espnlespn odds spread nmsu 7 overunder 450 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['louisville', 'army']","['byu', 'beehiveboot']",honestly nmsu focus offense around getting star thomas touches second half let defense focus let whichever qb kill decides go operate based resulting defensive adjustments
162828r,jxwixge,umass new mexico 700,new mexico mexico location new mexico aggie memorial time 700 watch tv espnlespn odds spread nmsu 7 overunder 450 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['louisville', 'army']","['byu', 'beehiveboot']",usually dont wanna see injury replays need know happened kicker
162828r,jxwohal,umass new mexico 700,new mexico mexico location new mexico aggie memorial time 700 watch tv espnlespn odds spread nmsu 7 overunder 450 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['louisville', 'army']","['byu', 'beehiveboot']",pavia great bowl last year decision making accuracy less ideal tonight
162828r,jxwpav4,umass new mexico 700,new mexico mexico location new mexico aggie memorial time 700 watch tv espnlespn odds spread nmsu 7 overunder 450 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['louisville', 'army']","['byu', 'beehiveboot']",good idea nmsu gotta get ball hands best player
168f6vx,jyvmn7f,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",tuned glad see already close expected
168f6vx,jyvmz05,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",flag network showed commercial twice row
168f6vx,jyvnln3,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",every time show closeup utsa player feels like shoulders jerseys staring soul
168f6vx,jyvodv0,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",kinda want root utsa underdog feels wrong cheer big xii team named cougars wearing blue jerseys
168f6vx,jyvpcyv,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",looks like utsas jerseys good ol fashioned case player names back way small gotta make sure document doesnt default size 8 type
168f6vx,jyvpju8,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",ok appears teams destined copy others results offense
168f6vx,jyvq39v,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",houston really add oilers blue secondary color school combo looks good
168f6vx,jyvqyhe,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",come grew animated documentary taught us try outrun roadrunners
168f6vx,jyvti38,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",dumb late hit also dumb decision smith throw away
168f6vx,jyvtoq2,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",oh apparently teams allowed make goals
168f6vx,jyvxjc8,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",pass chance making receiver surprisingly bad decision experienced qb
168f6vx,jyvyas7,utsa houston 700,utsafutsautsa location houstonfhouston tdecu time 700 watch tv fox sports 1lfs1 odds spread utsa 15 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['uab', 'bones']","['byu', 'beehiveboot']",pc laptops commercial feels like could made 25 tears ago
16nnrmg,k1ffoux,team happy see succeed,team see winning games think know like theyre winning washington theyre brand good fans top25 makes sense,['miami'],"['utah', 'beehiveboot']",basketball schools duke unc ucla kansas etc whoever playing colorado week im sick
1689xvd,jyuulw5,boise washington 330,boise location husky time 330 watch tv abclabc odds spread wash 145 overunder 585 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['iowa', 'washington']","['byu', 'beehiveboot']",come boise make happen need chaos life
177v73j,k4vpsxz,california utah 300,utahfutahutah location utahfutah riceeccles time 300 watch tv pac12 networklp12n odds spread utah 135 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",teams drop due overthrown pass
177v73j,k4vt8kw,california utah 300,utahfutahutah location utahfutah riceeccles time 300 watch tv pac12 networklp12n odds spread utah 135 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",know offense ground throw bunch incomplete passes instead
177v73j,k4vvpgj,california utah 300,utahfutahutah location utahfutah riceeccles time 300 watch tv pac12 networklp12n odds spread utah 135 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",like postcullpepper vikings solid team never anything couldnt throw downfield save life
177v73j,k4w4cqu,california utah 300,utahfutahutah location utahfutah riceeccles time 300 watch tv pac12 networklp12n odds spread utah 135 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",im surprised havent done option runs edge wide open crash rb
177v73j,k4w8p6h,california utah 300,utahfutahutah location utahfutah riceeccles time 300 watch tv pac12 networklp12n odds spread utah 135 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",think catch like foot line earlier video blurry tell might stand
17ijvxl,k6v03u7,byu 330,byufbyubyu location texasftexas dkrtexas memorial time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",oh gosh im nervous dont want byu look like trash though guess dont anything lose let er rip
17ijvxl,k6v1vvv,byu 330,byufbyubyu location texasftexas dkrtexas memorial time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",frick theyre reusing slovis coaster graphic thought forgot didnt
17ijvxl,k6v6aan,byu 330,byufbyubyu location texasftexas dkrtexas memorial time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",boring picking poor fcs school checks note oh shit thats us
17ijvxl,k6vj9dv,byu 330,byufbyubyu location texasftexas dkrtexas memorial time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",okay ive distracted kids wife seeing lot injuries byu information
17ijvxl,k6vpc0v,byu 330,byufbyubyu location texasftexas dkrtexas memorial time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",nice see healthy robbins actually
17ijvxl,k6vpps9,byu 330,byufbyubyu location texasftexas dkrtexas memorial time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",least finally turn final bit hope left
17ijvxl,k6vrodl,byu 330,byufbyubyu location texasftexas dkrtexas memorial time 330 watch tv rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",slovis putting ball general vicinity receivers keeps enough prevent receptions
166pzdt,jylmd2x,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",pearsalls pants look bit short almost like pair blue jorts
166pzdt,jylnj2r,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",huh hockey line change defense utah actually worked team would make first time thats ever happened despite byu former defensive coordinator multiple years
166pzdt,jylpt00,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",much im always utah meltdown id absolutely shocked somehow lost florida looks quite rattled utah appears executing gameplan pretty well far
166pzdt,jylq3zg,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",big mountain climb reference facing utahs defense clever mr announcer sir
166pzdt,jylqfbt,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",know utahs qb depth chart isnt perfectly set right dont think vele rising anytime soon
166pzdt,jylque2,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",screen froze bit right holder got snap left hanging bit wanting know whether got laces time
166pzdt,jylrkva,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",expecting drop pass way quarters gone florida slipping yards also feels fitting
166pzdt,jylsot2,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",fair pig farming isnt much thing part barnes beaver county thats pig farmers
166pzdt,jylxi2a,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",thats true chase pigs around growing speed right florida wasnt prepared kind speed
166pzdt,jylxs8b,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",way gone far im shocked didnt drop
166pzdt,jylyeu4,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['byu', 'beehiveboot']",know gators four feet even thats gonna enough many times florida shot foot tonight
166pzdt,jym2kap,florida utah 800,utahfutahutah location utahfutah riceeccles time 800 watch tv espnlespn odds spread utah 65 overunder 455 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['medal', 'oklahomastate2']","['utah', 'beehiveboot']",simultaneously lot closer score shows close score shows
16pnixi,k1sa3jv,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",im really sure probably today im interested
16pnixi,k1sb6c9,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",im sure whether love hate enormous decals nc states helmets feels like sort thing theres middle ground
16pnixi,k1scrvy,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",love announcers still say transfer actually narrows anything like half nearly every team transfers
16pnixi,k1sdhoa,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",anae pulling plays used taysom qb
16pnixi,k1see72,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",want watch show needing designers order sell house better like crack house something similar
16pnixi,k1setli,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",hate running shotgun fourth short except maybe teams literally didnt practice center
16pnixi,k1sfiz1,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",rolled tacos look like belong rollers inside 7eleven
16pnixi,k1sg20u,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",generous nc wait second quarter score could enjoy scoreless first quarter
16pnixi,k1sgjry,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",ooh may hooked arm long pass
16pnixi,k1shdk5,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",ooh president puns lets im anxiously awaiting announcer somehow working millard filmore discussion
16pnixi,k1shy7o,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",virginia seems oddly amped players fans
16pnixi,k1sir2k,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",would virginia even try running inside third thats one thing nc states defense locked
16pnixi,k1sk900,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",armstrong saw wide open dark blue jersey past instincts kicked right
16pnixi,k1skzjq,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",may gotten first juke one best defenders shoes
16pnixi,k1smbfu,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",nc needs somehow convince armstrong every drive twominute drill
16pnixi,k1sy0tx,nc virginia 730,nc statefncstatenc location scott time 730 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['utah', 'beehiveboot']",kid may best qb world sure keeps interested
16hxs91,k0h82ce,unpopular opinion team,whats opinion team fan base fans team would disagree mine id like keep playing land feet think hatred thats increased offseason would make games fun watch,['oregonstate'],"['utah', 'beehiveboot']",whitt holds team back ever capable winning cfp consistently winning big games top schools ooc ny6 bowls stubbornness whether sticking struggling players long way conservative offense wants control clock oldschool taking foot gas switching clock control offenseprevent defense way early hes set ways let team play win 60 minutes think also causes slow starts games think ceiling maybe win one ny6 bowl 2nd3rd4th best b1g sec school finally retiring
1689xu6,jyuwda7,ohio indiana 330,ohio location indianafindiana memorial bloomington time 330 watch tv cbslcbs odds spread osu 30 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['ohiostate2', 'toledo']","['utah', 'beehiveboot']",watched single play indiana pulls ryan day get left tarmac
16prg5j,k1t4lrw,air force san jos 1030,air force san jos jos location san jos cefcu time 1030 watch tv fox sports 1lfs1 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",honestly like gray sjsu unis accents contrasts mostly right point except maybe player names back
16prg5j,k1t5exx,air force san jos 1030,air force san jos jos location san jos cefcu time 1030 watch tv fox sports 1lfs1 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",good times petros belong sentence
16prg5j,k1t6tz1,air force san jos 1030,air force san jos jos location san jos cefcu time 1030 watch tv fox sports 1lfs1 rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",even air force calls passing play dont attempt pass
183rg34,kaqsuk6,byu 330,byufbyubyu location boone pickens time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",honestly huge win 14 yet
183rg34,kaqvbfm,byu 330,byufbyubyu location boone pickens time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",recovered fumble time count drive improvement
183rg34,kaqy3h8,byu 330,byufbyubyu location boone pickens time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",dont think enough evidence overturn
183rg34,karaoza,byu 330,byufbyubyu location boone pickens time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",im incredibly nervous going spectacularly blow lead first two minutes third quarter
183rg34,karig4m,byu 330,byufbyubyu location boone pickens time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",brief moment time thought actually going win brutal
183rg34,karl5v2,byu 330,byufbyubyu location boone pickens time 330 watch tv abclabc rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",byu legally obligated allow students drink weekend cope collapse
16qbn4f,k1w9ywa,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",well shoot kingston might play keeps getting disastrous
16qbn4f,k1wawrr,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",first time lassiter made big play
16qbn4f,k1wc1m3,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",dang int happened defensive holding though cant mad
16qbn4f,k1we1ea,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",featuring two royal blue teams noticeable lack color whenever theyre
16qbn4f,k1wegvp,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",oh great extra time feel anxious fourth play
16qbn4f,k1wfa75,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",announcers really gonna talk falcons rb byu mention tyler
16qbn4f,k1wgdkv,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",oh thank goodness refs making hold breath
16qbn4f,k1wi4ub,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",punter rehkow
16qbn4f,k1wkt3x,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",fun fact dont know kalani actually born tonga
16qbn4f,k1wnz48,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",dont think ive ever seen conference commercial spanish theres first time everything
16qbn4f,k1wos74,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",im lawrence loud byu fans sound broadcast
16qbn4f,k1wuarl,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",well womens soccer school school
16qbn4f,k1wubry,byu kansas 330,byufbyubyu location kansasfkansas david booth kansas memorial time 330 watch tv espnlespn rcfb made rcfb please keep trash talk civil report comments violate lets talk,['rcfb'],"['byu', 'beehiveboot']",liked lot better second third quarters third fourth
167pwk2,jyrcyc4,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",cant really explain looking forward today
167pwk2,jyrdmg8,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",throw yurosek every time good things usually happen stanford looks way
167pwk2,jyre17r,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",hawaiis white unis alright helmet uni pants seem like would really pop contrasted dark portion unis
167pwk2,jyree6q,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",thats close play tough call make either way
167pwk2,jyretve,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",congrats hawaii fans least know punter fact capable terrible punt
167pwk2,jyrfvjv,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",cool white cleats look sometimes wish teams wear something thats color sideline
167pwk2,jyrge1i,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",nfl hall fame running backs son play stanford next
167pwk2,jyrmn3y,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",thing hands face defensive backs pass coverage
167pwk2,jyrmvw2,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",punter suddenly forgiven zero yard punt last week
167pwk2,jyrnznv,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",schager pressure nearly every passing play
167pwk2,jyromjj,stanford hawaii 1100,location hawaiifhawaii clarence tc ching athletics complex time 1100 watch tv cbs sports networklcbssn odds spread stan 35 overunder 605 rcfb made rcfb please keep trash talk civil report comments violate lets talk,"['stanford', 'medal']","['byu', 'beehiveboot']",ok hawaii needs second half get tip drill catches long passes every drive theyll sitting pretty need call five six
